,acc_attr_x,acc_attr_y,acc_attr_z,lig_attr_db,mic_attr_db,activity,subject
319,2.5151088,10.593744,-6.1626754,72.5354877876305,72.5354877876305,climbingdown,8
320,2.932897,14.113819,-3.7565024,71.8965436005537,71.8965436005537,climbingdown,8
321,0.7218518,13.220183,6.9330096,65.050364577154,65.050364577154,climbingdown,8
322,-1.5496471,10.1699705,4.11264,63.0870539718239,63.0870539718239,climbingdown,8
323,-1.6561891,8.549096,0.7433996,70.0668103959478,70.0668103959478,climbingdown,8
324,-0.17298107,7.627927,0.14903906,67.8434702303132,67.8434702303132,climbingdown,8
325,2.111686,8.648455,-0.28191724,72.6496485213065,72.6496485213065,climbingdown,8
326,3.3482912,8.849568,0.6913257,71.0634264079831,71.0634264079831,climbingdown,8
327,2.2152352,8.258201,1.1959038,67.3584036036886,67.3584036036886,climbingdown,8
328,0.9211691,8.344392,0.41180268,72.4641434796119,72.4641434796119,climbingdown,8
329,0.760159,8.432977,0.10534488,72.7128836430349,72.7128836430349,climbingdown,8
330,0.46447513,7.992444,0.0011971008,63.4673625398233,63.4673625398233,climbingdown,8
331,0.30406362,8.061875,0.75477207,71.455083594809,71.455083594809,climbingdown,8
332,0.49559975,8.305486,1.6675615,69.4367490651653,69.4367490651653,climbingdown,8
333,1.0408791,8.710705,1.3365631,63.1492253597603,63.1492253597603,climbingdown,8
334,0.623091,8.953117,-0.7661445,69.2352864997537,69.2352864997537,climbingdown,8
335,0.11312603,8.426991,-0.6183026,66.3245988368986,66.3245988368986,climbingdown,8
336,0.26635495,8.120534,-0.0035913025,69.9570820058201,69.9570820058201,climbingdown,8
337,1.1354501,7.7745714,-0.6386533,62.1261012674629,62.1261012674629,climbingdown,8
338,0.16759412,6.459556,-0.41240123,68.7203099344508,68.7203099344508,climbingdown,8
339,-0.47644615,6.6989765,-0.36152446,72.1621469980284,72.1621469980284,climbingdown,8
340,-1.0324994,8.432379,-1.4203602,69.7370795485672,69.7370795485672,climbingdown,8
341,-2.0350714,9.779716,-1.0720038,68.5591136465668,68.5591136465668,climbingdown,8
342,-3.436278,9.343372,0.96665895,66.9791590184592,66.9791590184592,climbingdown,8
343,-3.4123359,8.946533,1.4802152,71.4158104413,71.4158104413,climbingdown,8
344,-0.9588778,12.834118,1.4305356,59.1159899867544,59.1159899867544,climbingdown,8
345,-1.7142484,18.716074,2.2511482,70.5951019652696,70.5951019652696,climbingdown,8
346,0.4429273,18.516756,5.2145715,59.8837382743154,59.8837382743154,climbingdown,8
347,2.2517467,13.579912,6.603807,68.1277177829185,68.1277177829185,climbingdown,8
348,5.5347958,9.411008,-0.092176765,72.4243058498057,72.4243058498057,climbingdown,8
349,8.522759,7.6548615,1.0319009,59.8976162854464,59.8976162854464,climbingdown,8
350,2.3223755,7.61835,8.574235,71.1338109279277,71.1338109279277,climbingdown,8
351,-1.9590555,7.980473,5.5461683,55.316269431491,55.316269431491,climbingdown,8
352,-3.787627,6.271611,2.6689363,66.6037312030988,66.6037312030988,climbingdown,8
353,-4.1581297,4.1282024,1.5783775,68.9284249050759,68.9284249050759,climbingdown,8
354,-2.8161798,3.0705638,1.8471266,71.8319546237667,71.8319546237667,climbingdown,8
355,-1.1019313,2.556409,1.1821371,73.0633002198187,73.0633002198187,climbingdown,8
356,-0.076015905,2.7850552,0.79008657,66.5132779754949,66.5132779754949,climbingdown,8
357,0.60214174,3.9851487,0.7374141,70.058943144767,70.058943144767,climbingdown,8
358,0.94810385,6.7845693,1.785476,67.4441849097626,67.4441849097626,climbingdown,8
359,0.5446809,10.342952,0.81163436,70.3976726700115,70.3976726700115,climbingdown,8
360,-2.617461,11.047445,0.8038532,72.1085075487992,72.1085075487992,climbingdown,8
361,-4.325724,8.570643,3.7822402,59.2545547898671,59.2545547898671,climbingdown,8
362,-3.7002387,7.1305313,3.8857894,70.7373468342224,70.7373468342224,climbingdown,8
363,-2.2092497,7.28376,2.2421699,68.3756186095165,68.3756186095165,climbingdown,8
364,-1.4407109,8.51019,1.7328035,66.285500572333,66.285500572333,climbingdown,8
365,-0.8355764,9.030331,1.7579426,63.903574561347,63.903574561347,climbingdown,8
366,0.97264445,9.263166,2.794632,71.2234059513472,71.2234059513472,climbingdown,8
367,3.5500026,9.340978,5.0374002,59.0587489767718,59.0587489767718,climbingdown,8
368,4.5992613,7.5495167,5.4282537,65.4742328850793,65.4742328850793,climbingdown,8
369,4.429273,6.4362125,2.80361,70.6724122813465,70.6724122813465,climbingdown,8
370,5.957971,11.801021,2.4211364,70.1836393952538,70.1836393952538,climbingdown,8
371,1.5927427,11.947665,1.1019313,60.0666656483407,60.0666656483407,climbingdown,8
372,0.85413146,19.483416,6.529587,69.3905078168202,69.3905078168202,climbingdown,8
373,4.1904516,19.608511,-1.7884687,63.9428462364318,63.9428462364318,climbingdown,8
374,-4.830302,16.11657,-8.346786,61.290037212161,61.290037212161,climbingdown,8
375,-8.476671,6.0609217,-12.849681,70.6262192951366,70.6262192951366,climbingdown,8
376,-2.2990322,4.8722005,-5.475539,70.4531750271441,70.4531750271441,climbingdown,8
377,-2.4690206,6.930017,1.536479,71.2058906113851,71.2058906113851,climbingdown,8
378,2.4510639,5.29358,-1.910573,56.0601210334936,56.0601210334936,climbingdown,8
379,3.731962,5.6545057,-1.4311341,72.0287192590228,72.0287192590228,climbingdown,8
380,4.7004166,8.830415,-0.7392098,71.3350962122838,71.3350962122838,climbingdown,8
381,5.5347958,13.887567,1.8567034,65.7116104874,65.7116104874,climbingdown,8
382,3.3279405,13.041217,2.0919337,70.5002560193986,70.5002560193986,climbingdown,8
383,1.151611,10.5680065,1.7812861,72.0808356789209,72.0808356789209,climbingdown,8
384,-1.2683283,7.08983,1.4850036,62.6697277568193,62.6697277568193,climbingdown,8
385,-1.8088194,4.8662148,1.4921862,72.5117905106546,72.5117905106546,climbingdown,8
386,-1.4532804,4.671686,0.7230489,74.7184536386634,74.7184536386634,climbingdown,8
387,-1.3210008,5.415684,0.3274071,63.5937134967847,63.5937134967847,climbingdown,8
388,-0.4333505,7.699154,0.79008657,72.1000051047952,72.1000051047952,climbingdown,8
389,-0.0017956513,8.879496,-1.0666169,74.6600462488188,74.6600462488188,climbingdown,8
390,-0.5506664,9.143456,-1.347337,66.9351765427351,66.9351765427351,climbingdown,8
391,-1.7633295,9.020155,-0.17477672,71.673585054105,71.673585054105,climbingdown,8
392,-3.2980127,8.18398,1.2970588,63.1325717285832,63.1325717285832,climbingdown,8
393,-3.7762547,7.385514,0.81402856,70.7756949542119,70.7756949542119,climbingdown,8
394,-4.249708,7.541735,-0.8038532,73.2257453182033,73.2257453182033,climbingdown,8
395,-4.201824,7.7931266,-1.4508862,61.4543508800106,61.4543508800106,climbingdown,8
396,-1.6142905,9.88925,2.058415,67.8598634476861,67.8598634476861,climbingdown,8
397,-1.9548657,17.314867,4.1533413,72.4575076575591,72.4575076575591,climbingdown,8
398,-1.4568717,19.608511,7.632715,68.7521712548486,68.7521712548486,climbingdown,8
399,-1.8830396,14.174273,3.5170822,67.2919571894727,67.2919571894727,climbingdown,8
400,0.52971715,10.46326,5.1529207,65.7168444876949,65.7168444876949,climbingdown,8
401,4.3879733,7.0862384,-1.3521254,65.4218928889974,65.4218928889974,climbingdown,8
402,8.028955,7.3406224,2.4199393,70.7454160137897,70.7454160137897,climbingdown,8
403,0.36750996,8.304289,6.271611,69.2377982537499,69.2377982537499,climbingdown,8
404,-3.1441853,8.364143,5.7424927,68.2963497303684,68.2963497303684,climbingdown,8
405,-3.506907,5.073313,1.4562732,68.5566734913138,68.5566734913138,climbingdown,8
406,-2.6623523,2.8951883,0.6841431,71.7452237028098,71.7452237028098,climbingdown,8
407,-1.3281834,2.0141222,1.5837644,67.7235100579709,67.7235100579709,climbingdown,8
408,-0.7858967,1.8285716,1.4796166,63.8245934397192,63.8245934397192,climbingdown,8
409,-1.0755951,1.965041,1.4030021,62.0027230363826,62.0027230363826,climbingdown,8
410,-1.7423803,2.6372132,0.9780314,66.6484300833146,66.6484300833146,climbingdown,8
411,-2.505532,5.243302,0.6218939,70.2443468543433,70.2443468543433,climbingdown,8
412,-1.3730747,8.707113,-0.3333926,68.9655691668173,68.9655691668173,climbingdown,8
413,-0.4938041,10.199299,-1.4694413,67.7002720494203,67.7002720494203,climbingdown,8
414,-1.1270704,8.891466,-1.003769,65.2473209601534,65.2473209601534,climbingdown,8
415,-2.5875335,8.055291,2.3654714,65.6774266692817,65.6774266692817,climbingdown,8
416,-3.37762,9.690532,6.872556,72.1686470418399,72.1686470418399,climbingdown,8
417,-1.3862427,12.790424,6.4302273,71.9632250754664,71.9632250754664,climbingdown,8
418,0.06703765,14.495694,2.665345,66.5717666442157,66.5717666442157,climbingdown,8
419,0.8331822,11.331757,3.3794158,69.0935352121889,69.0935352121889,climbingdown,8
420,1.3509283,8.962694,7.2221093,68.0154085291197,68.0154085291197,climbingdown,8
421,2.942474,9.643845,9.452907,63.3156088221304,63.3156088221304,climbingdown,8
422,2.7006595,16.47929,4.060566,72.7616784456147,72.7616784456147,climbingdown,8
423,-1.8321629,14.853029,-0.35434186,68.4960853435791,68.4960853435791,climbingdown,8
424,2.0482395,16.649878,-4.0054994,73.6143730029378,73.6143730029378,climbingdown,8
425,5.385158,15.068507,-6.9306154,70.2847594283867,70.2847594283867,climbingdown,8
426,1.7154455,13.368025,-7.410054,68.1999180844895,68.1999180844895,climbingdown,8
427,-3.2064347,13.911509,-7.5800424,67.3074071314641,67.3074071314641,climbingdown,8
428,-6.5846534,10.511743,-3.3800142,66.5242349253292,66.5242349253292,climbingdown,8
429,-5.4521956,6.0172276,2.0392613,66.8627716581702,66.8627716581702,climbingdown,8
430,-0.81283146,8.315661,1.6747441,68.6034454351428,68.6034454351428,climbingdown,8
431,2.1470003,9.227852,-0.45789108,59.7167733572943,59.7167733572943,climbingdown,8
432,4.4981065,10.160394,-0.66020113,63.5958796542741,63.5958796542741,climbingdown,8
433,3.632004,8.334216,0.8511387,68.048186732151,68.048186732151,climbingdown,8
434,2.405574,7.435792,1.0540473,65.2343296912042,65.2343296912042,climbingdown,8
435,1.7878702,6.9348054,1.1061212,63.3015072001352,63.3015072001352,climbingdown,8
436,1.0055647,6.775591,1.769315,72.9628220541564,72.9628220541564,climbingdown,8
437,-0.7098808,6.1542954,2.778471,69.4813246486104,69.4813246486104,climbingdown,8
438,-2.834735,4.3305125,0.8924387,67.9076774996996,67.9076774996996,climbingdown,8
439,-1.7872716,5.41748,-0.47345337,68.7142161480786,68.7142161480786,climbingdown,8
440,0.24181437,7.4525514,-0.12030864,69.1603955620999,69.1603955620999,climbingdown,8
441,-0.42078096,8.329428,0.018555064,65.7786685301271,65.7786685301271,climbingdown,8
442,-1.0720038,9.020754,1.1815386,65.3402793741571,65.3402793741571,climbingdown,8
443,-2.5432408,9.211093,0.80684596,67.3569151183905,67.3569151183905,climbingdown,8
444,-3.4278982,8.637681,0.5518635,72.3403430568671,72.3403430568671,climbingdown,8
445,-3.6739025,7.9343843,-0.5638345,68.7514555975944,68.7514555975944,climbingdown,8
446,-4.5699325,8.098986,-0.22565351,67.9260877943652,67.9260877943652,climbingdown,8
447,-2.28347,11.987169,1.9123687,71.1975671475401,71.1975671475401,climbingdown,8
448,-0.6967127,19.608511,5.125387,69.5147727865179,69.5147727865179,climbingdown,8
449,0.19512744,18.984823,3.3213563,65.8588844152042,65.8588844152042,climbingdown,8
450,0.21428105,10.568604,1.4167689,61.1638134582571,61.1638134582571,climbingdown,8
451,5.09546,9.198523,1.5939398,71.8312678921338,71.8312678921338,climbingdown,8
452,3.3225534,6.859388,6.588843,63.5540568363975,63.5540568363975,climbingdown,8
453,-0.8798691,7.16824,5.934029,65.0834739336046,65.0834739336046,climbingdown,8
454,-3.1908724,7.1790137,3.5733461,74.2775410306796,74.2775410306796,climbingdown,8
455,-2.9903579,5.9082913,0.75956047,71.9677621314026,71.9677621314026,climbingdown,8
456,-1.5783775,4.3999443,-0.14425065,72.1207297987033,72.1207297987033,climbingdown,8
457,-0.55126494,3.4243069,0.16101007,67.0454920877987,67.0454920877987,climbingdown,8
458,-0.27832595,3.1591492,0.27353755,72.469886377391,72.469886377391,climbingdown,8
459,-0.11133038,3.8630445,-0.39504328,66.6149366388121,66.6149366388121,climbingdown,8
460,-1.1647792,5.450999,0.41060558,65.2353841826567,65.2353841826567,climbingdown,8
461,-1.9829975,10.468048,0.16400282,62.8306953740969,62.8306953740969,climbingdown,8
462,-0.9091981,10.868479,2.9933507,70.730347639594,70.730347639594,climbingdown,8
463,-2.6222494,7.5812397,4.9123034,72.5996569614333,72.5996569614333,climbingdown,8
464,-2.8856115,6.595427,3.7307649,62.1974307639131,62.1974307639131,climbingdown,8
465,-2.2906525,6.473323,2.553416,70.1926590959087,70.1926590959087,climbingdown,8
466,-1.899799,8.02297,1.7064673,70.6825687745926,70.6825687745926,climbingdown,8
467,-1.6112977,9.904813,0.44592008,69.8932836889594,69.8932836889594,climbingdown,8
468,1.9973627,11.574768,3.8067808,67.0968841290535,67.0968841290535,climbingdown,8
469,3.6900635,9.272144,6.421249,62.2056953411119,62.2056953411119,climbingdown,8
470,3.8313212,6.911462,6.4164605,70.0232657857836,70.0232657857836,climbingdown,8
471,4.845266,8.704719,5.7963624,71.9350280986923,71.9350280986923,climbingdown,8
472,3.7972038,12.11466,0.21428105,71.2457959286306,71.2457959286306,climbingdown,8
473,-2.0123265,11.057022,0.3429694,66.9735885424901,66.9735885424901,climbingdown,8
474,2.0147207,19.608511,-5.943007,67.9748990355205,67.9748990355205,climbingdown,8
475,3.4859576,19.608511,-5.119402,72.1893726274367,72.1893726274367,climbingdown,8
476,-4.282628,13.283629,-5.3845596,71.8152159095936,71.8152159095936,climbingdown,8
477,-3.8133647,5.475539,-7.611766,67.9642882885758,67.9642882885758,climbingdown,8
478,-4.667496,2.6420016,-1.1468226,71.6126686981488,71.6126686981488,climbingdown,8
479,-4.298789,3.892972,3.7792473,72.720907555062,72.720907555062,climbingdown,8
480,-1.8525136,4.8165355,-0.22146365,64.3355856345303,64.3355856345303,climbingdown,8
481,1.6065093,7.374141,-2.4145525,70.9052587539636,70.9052587539636,climbingdown,8
482,4.6686935,11.9057665,-2.8832173,70.6686948816998,70.6686948816998,climbingdown,8
483,5.456984,12.491747,-2.6491842,71.9550765999014,71.9550765999014,climbingdown,8
484,3.7816415,9.734225,-0.35434186,68.6983929647781,68.6983929647781,climbingdown,8
485,2.3373394,8.564059,0.7380127,73.0146061172725,73.0146061172725,climbingdown,8
486,0.7009025,7.2514386,3.8379054,59.4297011915588,59.4297011915588,climbingdown,8
487,-1.7543513,5.325303,4.3861775,71.5809457224004,71.5809457224004,climbingdown,8
488,-2.3894134,4.043208,2.4917655,60.2177826404459,60.2177826404459,climbingdown,8
489,-2.5079262,4.0264487,-1.596334,64.857774100798,64.857774100798,climbingdown,8
490,-0.59855044,6.2207346,-5.3079453,63.1444462677938,63.1444462677938,climbingdown,8
491,0.6422446,6.8653736,-3.7223852,72.3847483391896,72.3847483391896,climbingdown,8
492,0.15442601,8.232463,-0.06464344,71.85353340952,71.85353340952,climbingdown,8
493,-0.54049104,10.445304,4.0904937,68.2343554843645,68.2343554843645,climbingdown,8
494,-2.6647465,9.541492,4.526837,67.2432126190379,67.2432126190379,climbingdown,8
495,-3.9228995,7.3992805,1.2797008,68.4169869524211,68.4169869524211,climbingdown,8
496,-2.2457612,11.450869,-0.6757634,65.7234716283443,65.7234716283443,climbingdown,8
497,-2.6246436,19.077,-0.16639702,65.3823230246819,65.3823230246819,climbingdown,8
498,-1.6567876,19.037495,2.1146786,62.9101656723163,62.9101656723163,climbingdown,8
499,0.38486794,17.192762,2.7263973,71.0365024249738,71.0365024249738,climbingdown,8
500,3.2489316,19.608511,6.0824695,67.7208375077236,67.7208375077236,climbingdown,8
501,6.621165,15.468937,4.3873744,66.4002142466784,66.4002142466784,climbingdown,8
502,7.1221514,11.51192,3.913921,60.0789164723153,60.0789164723153,climbingdown,8
503,-0.7116765,12.084134,3.9600096,67.889049803186,67.889049803186,climbingdown,8
504,-6.159084,13.293805,1.8237832,72.4035343051335,72.4035343051335,climbingdown,8
505,-7.1981673,9.943718,-0.22146365,72.5731505341002,72.5731505341002,climbingdown,8
506,-5.5431757,6.551733,-1.726818,65.6985389379003,65.6985389379003,climbingdown,8
507,-3.6409822,3.4087446,-0.7356185,72.8491393341702,72.8491393341702,climbingdown,8
508,-1.3006501,1.7735049,-1.608305,66.606158365136,66.606158365136,climbingdown,8
509,0.736217,1.0995371,-1.9919758,64.8598360457948,64.8598360457948,climbingdown,8
510,1.5969325,0.7158663,-1.3910311,65.5554698441674,65.5554698441674,climbingdown,8
511,1.7735049,1.1073183,-0.1340753,72.3327909428,72.3327909428,climbingdown,8
512,1.5837644,1.4305356,0.7146692,66.1259340469155,66.1259340469155,climbingdown,8
513,1.8315643,1.8686744,1.0336965,69.8896678656869,69.8896678656869,climbingdown,8
514,1.970428,3.6254199,1.1971009,61.2643107309948,61.2643107309948,climbingdown,8
515,2.906561,8.82802,1.3150153,68.741490241141,68.741490241141,climbingdown,8
516,6.5265937,19.608511,3.7822402,65.0739688310978,65.0739688310978,climbingdown,8
517,0.47165772,19.608511,16.056713,70.1909412474187,70.1909412474187,climbingdown,8
518,-5.7760115,8.672397,10.317812,69.5385583962907,69.5385583962907,climbingdown,8
519,-7.751827,5.885546,5.189432,63.1589815610493,63.1589815610493,climbingdown,8
520,-6.0106435,12.8371105,6.7145386,73.0565682329471,73.0565682329471,climbingdown,8
521,1.2413936,19.608511,0.5255273,67.9067627078228,67.9067627078228,climbingdown,8
522,5.4863133,16.29314,-5.632958,65.2027047685272,65.2027047685272,climbingdown,8
523,4.147356,3.116652,-6.3781533,68.6241288248324,68.6241288248324,climbingdown,8
524,4.7399206,0.60573304,-3.4733882,71.0105116719061,71.0105116719061,climbingdown,8
525,3.7032316,-0.7930793,-2.508525,69.1472386213313,69.1472386213313,climbingdown,8
526,1.608305,0.46447513,0.43275195,72.7285851260014,72.7285851260014,climbingdown,8
527,0.46088383,3.9534256,-1.8148049,74.2787061558368,74.2787061558368,climbingdown,8
528,0.4369418,9.586982,-4.545392,59.7410038674316,59.7410038674316,climbingdown,8
529,5.131373,14.712968,-16.023794,72.1689124630129,72.1689124630129,climbingdown,8
530,4.0019083,11.948862,-9.076419,69.3644611462745,69.3644611462745,climbingdown,8
531,1.8884265,11.980585,-1.1228806,68.1185875109997,68.1185875109997,climbingdown,8
532,0.56084174,11.804611,2.2176294,68.0759057988745,68.0759057988745,climbingdown,8
533,-1.0402806,9.3421755,6.019023,70.2782171852684,70.2782171852684,climbingdown,8
534,-2.3930047,7.399879,6.9407907,70.8175672169585,70.8175672169585,climbingdown,8
535,-2.9765913,6.002862,4.059369,68.1432234246965,68.1432234246965,climbingdown,8
536,-1.6334441,6.9784994,0.3609259,70.5904160609723,70.5904160609723,climbingdown,8
537,-0.545878,7.7853456,-1.9297266,64.5467495585031,64.5467495585031,climbingdown,8
538,-0.054468088,7.5968018,-2.2290018,67.9907430812519,67.9907430812519,climbingdown,8
539,1.0684125,9.478644,0.16160862,66.0959573823095,66.0959573823095,climbingdown,8
540,0.12270284,11.849503,-0.44592008,66.9998882833449,66.9998882833449,climbingdown,8
541,-2.6162639,11.183915,-0.2184709,65.625149790072,65.625149790072,climbingdown,8
542,-3.1268275,10.189722,-0.44651863,72.0393458299591,72.0393458299591,climbingdown,8
543,-2.154183,10.093356,-3.3542767,67.8584842234235,67.8584842234235,climbingdown,8
